Sentence_index	Token_index	Token	Negation
822	27	holier-than-thou	True
822	28	intolerance	True
822	29	towards	True
822	30	many	True
822	31	of	True
822	32	our	True
822	33	fellow	True
822	34	human	True
822	35	beings	True
822	36	.	False
823	1	We	False
823	2	should	False
823	3	not	False
823	4	be	True
823	5	impressed	True
823	6	by	True
823	7	a	True
823	8	surplus	True
823	9	because	True
823	10	it	True
823	11	means	True
823	12	the	True
823	13	government	True
823	14	has	True
823	15	cut	True
823	16	spending	True
823	17	to	True
823	18	the	True
823	19	detriment	True
823	20	of	True
823	21	Canadians	True
823	22	,	True
823	23	usually	True
823	24	the	True
823	25	poorer	True
823	26	segment	True
823	27	of	True
823	28	the	True
823	29	population	True
823	30	-	True
823	31	-	True
823	32	those	True
823	33	who	True
823	34	tend	True
823	35	not	False
823	36	to	True
823	37	vote	True
823	38	Conservative.As	True
823	39	Jeffrey	False
823	40	says	False
823	41	,	False
823	42	it's	False
823	43	a	False
823	44	con	False
823	45	.	False
824	1	This	False
824	2	is	False
824	3	a	False
824	4	good	False
824	5	article	False
824	6	,	False
824	7	well	False
824	8	written	False
824	9	.	False
825	1	It	False
825	2	mentions	False
825	3	'	False
825	4	persistent	False
825	5	abuse	False
825	6	and	False
825	7	neglect	False
825	8	'	False
825	9	-	False
825	10	so	False
825	11	who	False
825	12	is	False
825	13	doing	False
825	14	the	False
825	15	abusing	False
825	16	and	False
825	17	neglecting	False
825	18	?	False
826	1	Surely	False
826	2	the	False
826	3	victim's	False
826	4	own	False
826	5	family	False
826	6	and	False
826	7	relatives	False
826	8	are	False
826	9	the	False
826	10	most	False
826	11	likely	False
826	12	suspects	False
826	13	?	False
827	1	There	False
827	2	are	False
827	3	many	False
827	4	factors	False
827	5	,	False
827	6	of	False
827	7	course	False
827	8	,	False
827	9	but	False
827	10	the	False
827	11	'	False
827	12	culture	False
827	13	'	False
827	14	that	False
827	15	has	False
827	16	developed	False
827	17	in	False
827	18	many	False
827	19	,	False
827	20	if	False
827	21	not	False
827	22	most	True
827	23	,	False
827	24	reserves	False
827	25	is	False
827	26	the	False
827	27	major	False
827	28	problem	False
827	29	.	False
828	1	They	False
828	2	are	False
828	3	hotbeds	False
828	4	of	False
828	5	crime	False
828	6	,	False
828	7	corruption	False
828	8	,	False
828	9	and	False
828	10	despair	False
828	11	.	False
829	1	All	False
829	2	those	False
829	3	who	False
829	4	can	False
829	5	should	False
829	6	get	False
829	7	out	False
829	8	and	False
829	9	join	False
829	10	the	False
829	11	real	False
829	12	world	False
829	13	!	False
830	1	Personal	False
830	2	responsibility	False
830	3	is	False
830	4	a	False
830	5	'	False
830	6	white	False
830	7	'	False
830	8	enterprise	False
830	9	that	False
830	10	the	False
830	11	clans	False
830	12	do	False
830	13	not	False
830	14	accept	True
830	15	,	False
830	16	and	False
830	17	our	False
830	18	corrupt	False
830	19	social	False
830	20	welfare	False
830	21	system	False
830	22	,	False
830	23	which	False
830	24	rewards	False
830	25	for	False
830	26	large	False
830	27	families	False
830	28	and	False
830	29	other	False
830	30	dysfunctions	False
830	31	,	False
830	32	aggravates	False
830	33	the	False
830	34	problem	False
830	35	of	False
830	36	unwanted	False
830	37	children	False
830	38	.	False
831	1	The	False
831	2	natives	False
831	3	must	False
831	4	save	False
831	5	face	False
831	6	whatever	False
831	7	the	False
831	8	cost	False
831	9	to	False
831	10	the	False
831	11	environment	False
831	12	,	False
831	13	and	False
831	14	our	False
831	15	social	False
831	16	welfare	False
831	17	system	False
831	18	is	False
831	19	a	False
831	20	willing	False
831	21	accomplice.Winnipeg	False
831	22	is	False
831	23	a	False
831	24	welfare	False
831	25	hell	False
831	26	.	False
832	1	Mountains	False
832	2	of	False
832	3	resources	False
832	4	squandered	False
832	5	on	False
832	6	drugs	False
832	7	,	False
832	8	junk	False
832	9	food	False
832	10	,	False
832	11	weapons	False
832	12	,	False
832	13	puposelessness	False
832	14	in	False
832	15	general	False
832	16	.	False
833	1	And	False
833	2	the	False
833	3	legal	False
833	4	aid	False
833	5	lawyers	False
833	6	,	False
833	7	social	False
833	8	workers	False
833	9	,	False
833	10	doctors	False
833	11	and	False
833	12	nurses	False
833	13	,	False
833	14	remedial	False
833	15	teachers	False
833	16	and	False
833	17	'	False
833	18	poverty	False
833	19	'	False
833	20	advocates	False
833	21	are	False
833	22	doing	False
833	23	very	False
833	24	well	False
833	25	.	False
834	1	Just	False
834	2	put	False
834	3	the	False
834	4	problem	False
834	5	back	False
834	6	to	False
834	7	society	False
834	8	,	False
834	9	it	False
834	10	can	False
834	11	always	False
834	12	charge	False
834	13	the	False
834	14	bill	False
834	15	on	False
834	16	its	False
834	17	special	False
834	18	white	False
834	19	god	False
834	20	credit	False
834	21	card	False
834	22	.	False
835	1	Party	False
835	2	on	False
835	3	!	False
836	1	This	False
836	2	guy	False
836	3	is	False
836	4	just	False
836	5	another	False
836	6	left	False
836	7	leaning	False
836	8	shill.The	False
836	9	budget	False
836	10	year	False
836	11	isn't	False
836	12	over	True
836	13	until	True
836	14	thise	True
836	15	final	True
836	16	DoF	True
836	17	report	True
836	18	comes	True
836	19	out	True
836	20	.	False
837	1	The	False
837	2	surplus	False
837	3	/	False
837	4	deficit	False
837	5	isn't	False
837	6	official	True
837	7	until	True
837	8	these	True
837	9	numbers	True
837	10	are	True
837	11	published.Simpleton	True
837	12	Simpson	False
837	13	just	False
837	14	doesn't	False
837	15	get	True
837	16	it	True
837	17	.	True
838	1	Everyone	False
838	2	has	False
838	3	a	False
838	4	popecrush	False
838	5	?	False
839	1	Not	False
839	2	from	True
839	3	what	True
839	4	I	True
839	5	see	True
839	6	.	False
840	1	'	False
840	2	He	False
840	3	’	False
840	4	s	False
840	5	hardly	False
840	6	the	False
840	7	choice	False
840	8	of	False
840	9	the	False
840	10	establishment	False
840	11	,	False
840	12	media	False
840	13	,	False
840	14	cultural	False
840	15	,	False
840	16	business	False
840	17	or	False
840	18	political	False
840	19	.	False
840	20	'	False
841	1	Here	False
841	2	is	False
841	3	the	False
841	4	big	False
841	5	call	False
841	6	out	False
841	7	.	False
842	1	None	False
842	2	of	True
842	3	those	True
842	4	get	False
842	5	to	False
842	6	pick	False
842	7	the	False
842	8	leader	False
842	9	in	False
842	10	a	False
842	11	democracy	False
842	12	,	False
842	13	the	False
842	14	leader	False
842	15	be	False
842	16	it	False
842	17	President	False
842	18	,	False
842	19	Prime	False
842	20	Minister	False
842	21	or	False
842	22	Premier	False
842	23	is	False
842	24	picked	False
842	25	by	False
842	26	the	False
842	27	people	False
842	28	.	False
843	1	I	False
843	2	think	False
843	3	the	False
843	4	big	False
843	5	lesson	False
843	6	here	False
843	7	is	False
843	8	for	False
843	9	media	False
843	10	to	False
843	11	be	False
843	12	more	False
843	13	diligent	False
843	14	rather	False
843	15	than	False
843	16	partisan	False
843	17	.	False
844	1	If	False
844	2	the	False
844	3	MSM	False
844	4	want's	False
844	5	to	False
844	6	push	False
844	7	an	False
844	8	agenda	False
844	9	then	False
844	10	rather	False
844	11	than	False
844	12	telling	False
844	13	the	False
844	14	people	False
844	15	who	False
844	16	to	False
844	17	vote	False
844	18	for	False
844	19	try	False
844	20	being	False
844	21	less	False
844	22	biased	False
844	23	and	False
844	24	hold	False
844	25	governments	False
844	26	to	False
844	27	account	False
844	28	even	False
844	29	your	False
844	30	precious	False
844	31	PM	False
844	32	Justin	False
844	33	.	False
845	1	One	False
845	2	big	False
845	3	difference	False
845	4	not	False
845	5	mentioned	True
845	6	is	False
845	7	that	False
845	8	this	False
845	9	tax	False
845	10	applies	False
845	11	to	False
845	12	real	False
845	13	estate	False
845	14	,	False
845	15	not	False
845	16	to	True
845	17	people	True
845	18	.	False
846	1	But	False
846	2	that's	False
846	3	a	False
846	4	digression	False
846	5	.	False
847	1	Let's	False
847	2	assume	False
847	3	for	False
847	4	a	False
847	5	moment	False
847	6	that	False
847	7	the	False
847	8	Vancouver	False
847	9	real	False
847	10	estate	False
847	11	market	False
847	12	is	False
847	13	in	False
847	14	balance	False
847	15	and	False
847	16	that	False
847	17	only	False
847	18	Canadians	False
847	19	or	False
847	20	permanent	False
847	21	residents	False
847	22	can	False
847	23	buy	False
847	24	.	False
848	1	Now	False
848	2	let's	False
848	3	open	False
848	4	the	False
848	5	market	False
848	6	up	False
848	7	to	False
848	8	anyone	False
848	9	who	False
848	10	wishes	False
848	11	to	False
848	12	buy	False
848	13	,	False
848	14	and	False
848	15	in	False
848	16	this	False
848	17	case	False
848	18	buyers	False
848	19	outnumber	False
848	20	sellers	False
848	21	by	False
848	22	a	False
848	23	small	False
848	24	amount	False
848	25	.	False
848	26	.	False
848	27	.	False
848	28	say	False
848	29	5%	False
848	30	.	False
849	1	What's	False
849	2	going	False
849	3	to	False
849	4	happen	False
849	5	to	False
849	6	house	False
849	7	prices	False
849	8	?	False
850	1	If	False
850	2	left	False
850	3	unchecked	False
850	4	the	False
850	5	market	False
850	6	will	False
850	7	eventually	False
850	8	rebalance	False
850	9	at	False
850	10	some	False
850	11	higher	False
850	12	value	False
850	13	that	False
850	14	will	False
850	15	likely	False
850	16	be	False
850	17	beyond	False
850	18	the	False
850	19	ability	False
850	20	of	False
850	21	most	False
850	22	Canadians	False
850	23	to	False
850	24	afford	False
850	25	.	False
851	1	It	False
851	2	seems	False
851	3	to	False
851	4	me	False
851	5	that	False
851	6	real	False
851	7	estate	False
851	8	should	False
851	9	be	False
851	10	affordable	False
851	11	to	False
851	12	at	False
851	13	least	False
851	14	the	False
851	15	majority	False
851	16	of	False
851	17	Canadians	False
851	18	before	False
851	19	allowing	False
851	20	foreign	False
851	21	buyers	False
851	22	to	False
851	23	compete	False
851	24	.	False
852	1	After	False
852	2	real	False
852	3	estate	False
852	4	,	False
852	5	what	False
852	6	next	False
852	7	?	False
853	1	Jobs	False
853	2	?	False
854	1	Apparently	False
854	2	,	False
854	3	trying	False
854	4	not	False
854	5	to	True
854	6	offend	True
854	7	and	False
854	8	be	False
854	9	politically	False
854	10	correct	False
854	11	just	False
854	12	doesn't	False
854	13	cut	True
854	14	it	True
854	15	?	False
855	1	Belgium	False
855	2	government	False
855	3	doesn't	False
855	4	look	True
855	5	bigger	True
855	6	or	True
855	7	more	True
855	8	centralized	True
855	9	than	True
855	10	Canadian	True
855	11	.	False
856	1	We	False
856	2	have	False
856	3	municipal	False
856	4	,	False
856	5	provincial	False
856	6	and	False
856	7	federal	False
856	8	governments	False
856	9	as	False
856	10	well	False
856	11	.	False
857	1	I	False
857	2	bet	False
857	3	the	False
857	4	most	False
857	5	of	False
857	6	the	False
857	7	countries	False
857	8	has	False
857	9	the	False
857	10	same	False
857	11	structure	False
857	12	.	False
858	1	It	False
858	2	looks	False
858	3	Belgium	False
858	4	federal	False
858	5	government	False
858	6	is	False
858	7	not	False
858	8	strong	True
858	9	enough	True
858	10	,	False
858	11	and	False
858	12	this	False
858	13	contradicts	False
858	14	to	False
858	15	a	False
858	16	definition	False
858	17	of	False
858	18	a	False
858	19	big	False
858	20	government	False
858	21	IMHO	False
858	22	.	False
859	1	But	False
859	2	that	False
859	3	ethnicity	False
859	4	,	False
859	5	not	False
859	6	a	True
859	7	religious	True
859	8	conflict	True
859	9	.	False
860	1	Not	False
860	2	that	True
860	3	it	True
860	4	make	True
860	5	is	True
860	6	less	True
860	7	atrocious	True
860	8	,	False
860	9	but	False
860	10	since	False
860	11	you	False
860	12	mentioned	False
860	13	religion	False
860	14	.	False
860	15	.	False
860	16	.	False
861	1	Anyways	False
861	2	,	False
861	3	it	False
861	4	seems	False
861	5	like	False
861	6	a	False
861	7	head	False
861	8	tax	False
861	9	will	False
861	10	stop	False
861	11	cheats	False
861	12	,	False
861	13	no	False
861	14	?	False
862	1	This	False
862	2	column	False
862	3	is	False
862	4	alarmist	False
862	5	in	False
862	6	the	False
862	7	extreme	False
862	8	and	False
862	9	also	False
862	10	,	False
862	11	unfortunately	False
862	12	,	False
862	13	surprisingly	False
862	14	blind	False
862	15	to	False
862	16	Western	False
862	17	excesses	False
862	18	.	False
863	1	Has	False
863	2	anything	False
863	3	that	False
863	4	China	False
863	5	has	False
863	6	done	False
863	7	in	False
863	8	the	False
863	9	recent	False
863	10	past	False
863	11	even	False
863	12	come	False
863	13	anywhere	False
863	14	close	False
863	15	to	False
863	16	the	False
863	17	illegality	False
863	18	,	False
863	19	instability-causing	False
863	20	,	False
863	21	and	False
863	22	sheer	False
863	23	assault	False
863	24	on	False
863	25	international	False
863	26	institutions	False
863	27	of	False
863	28	the	False
863	29	US	False
863	30	invasion	False
863	31	of	False
863	32	Iraq	False
863	33	?	False
864	1	Of	False
864	2	course	False
864	3	not	False
864	4	.	False
865	1	So	False
865	2	,	False
865	3	when	False
865	4	the	False
865	5	Chinese	False
865	6	claim	False
865	7	that	False
865	8	the	False
865	9	West	False
865	10	is	False
865	11	applying	False
865	12	'	False
865	13	double-standards	False
865	14	'	False
865	15	they	False
865	16	are	False
865	17	,	False
865	18	unquestionably	False
865	19	,	False
865	20	correct	False
865	21	.	False
866	1	That	False
866	2	does	False
866	3	not	False
866	4	excuse	True
866	5	what	True
866	6	China	True
866	7	is	True
866	8	doing	True
866	9	in	True
866	10	the	True
866	11	South	True
866	12	China	True
866	13	Sea	True
866	14	.	False
867	1	Mr	False
867	2	.	False
868	1	Burton	False
868	2	is	False
868	3	correct	False
868	4	to	False
868	5	say	False
868	6	that	False
868	7	,	False
868	8	legally	False
868	9	,	False
868	10	China	False
868	11	has	False
868	12	no	False
868	13	case	True
868	14	and	False
868	15	its	False
868	16	aggressive	False
868	17	response	False
868	18	is	False
868	19	unproductive	False
868	20	.	False
869	1	But	False
869	2	,	False
869	3	again	False
869	4	,	False
869	5	China	False
869	6	is	False
869	7	simply	False
869	8	following	False
869	9	in	False
869	10	the	False
869	11	footsteps	False
869	12	of	False
869	13	Westerners	False
869	14	.	False
870	1	It	False
870	2	is	False
870	3	treating	False
870	4	the	False
870	5	surrounding	False
870	6	region	False
870	7	as	False
870	8	the	False
870	9	US	False
870	10	has	False
870	11	treated	False
870	12	Latin	False
870	13	America	False
870	14	and	False
870	15	the	False
870	16	Middle	False
870	17	East	False
870	18	.	False
871	1	China	False
871	2	is	False
871	3	actually	False
871	4	a	False
871	5	far	False
871	6	better	False
871	7	follower	False
871	8	of	False
871	9	international	False
871	10	law	False
871	11	than	False
871	12	the	False
871	13	US	False
871	14	.	False
872	1	Mr	False
872	2	.	False
873	1	Burton	False
873	2	should	False
873	3	simply	False
873	4	know	False
873	5	better	False
873	6	than	False
873	7	to	False
873	8	stir	False
873	9	up	False
873	10	this	False
873	11	kind	False
873	12	of	False
873	13	jingoistic	False
873	14	nonsense	False
873	15	.	False
874	1	No	False
874	2	.	False
875	1	It	False
875	2	is	False
875	3	a	False
875	4	colour-blind	False
875	5	tax	False
875	6	designed	False
875	7	to	False
875	8	discourage	False
875	9	the	False
875	10	wealthy	False
875	11	.	False
876	1	It	False
876	2	affects	False
876	3	a	False
876	4	wealthy	False
876	5	WASP	False
876	6	American	False
876	7	buyer	False
876	8	in	False
876	9	the	False
876	10	same	False
876	11	way	False
876	12	it	False
876	13	affects	False
876	14	any	False
876	15	other	False
876	16	non-WASP	False
876	17	demographic.Enough	False
876	18	said	False
876	19	.	False
877	1	Drop	False
877	2	the	False
877	3	race	False
877	4	card	False
877	5	.	False
878	1	Next	False
878	2	issue	False
878	3	please	False
878	4	.	False
879	1	STOP	False
879	2	.	False
880	1	It's	False
880	2	not	False
880	3	racist	True
880	4	.	False
880	5	.	False
880	6	.	False
880	7	.	False
880	8	applies	False
880	9	to	False
880	10	ALL	False
880	11	non	False
880	12	Canadian	False
880	13	residents	False
880	14	.	False
